TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,MAG_R,MAG_P,MAG_Y,AUTO_GYRO_ROTATION_RATE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO
3174,05:51:06,0,F,ASCENT,808.7,27.9,92.0,7.6,0,0,-256,0,-256,256,0.7,0.2,0.9,0,16:00:09,801.7,38.3879,79.5836,7,CXON
3174,05:51:07,1,F,ASCENT,813.4,27.8,91.9,7.6,0,0,0,0,0,-256,0.5,0.2,0.3,0,16:00:10,816.4,38.3879,79.5836,10,CXON
3174,05:51:08,2,F,ASCENT,815.7,27.8,91.9,7.6,0,-256,-256,0,256,256,0.7,0.1,0.7,0,16:00:12,818.7,38.3879,79.5836,9,CXON
3174,05:51:09,3,F,ASCENT,810.9,27.7,92.0,7.6,0,0,-256,0,-256,0,0.6,0.3,0.9,0,16:00:13,817.9,38.3879,79.5836,9,CXON
3174,05:51:10,4,F,ASCENT,812.5,27.8,91.9,7.6,0,0,0,0,0,-256,0.1,0.4,0.7,0,16:00:14,806.5,38.3879,79.5836,5,CXON
3174,05:51:11,5,F,ASCENT,815.9,27.6,91.9,7.6,256,0,0,256,0,0,0.8,0.6,0.6,0,16:00:15,820.9,38.3879,79.5836,9,CXON
3174,05:51:12,6,F,ASCENT,807.7,27.7,92.0,7.6,0,-256,-256,-256,256,256,0.0,0.3,0.5,0,16:00:16,812.7,38.3879,79.5836,11,CXON
3174,05:51:13,7,F,ASCENT,814.2,27.6,91.9,7.6,-256,0,-256,-256,-256,0,0.7,0.8,0.7,0,16:00:17,817.2,38.3879,79.5836,4,CXON
3174,05:51:15,8,F,ASCENT,813.9,27.7,91.9,7.6,0,0,-256,256,0,0,1.0,0.0,0.4,0,16:00:18,807.9,38.3879,79.5836,8,CXON
3174,05:51:16,9,F,ASCENT,814.2,27.6,91.9,7.6,0,0,-256,0,0,0,0.0,0.5,0.5,0,16:00:20,809.2,38.3879,79.5836,10,CXON
3174,05:51:17,10,F,ASCENT,807.7,27.7,92.0,7.6,0,0,-256,0,0,0,0.8,0.6,0.2,0,16:00:21,799.7,38.3879,79.5836,6,CXON
3174,05:51:18,11,F,ASCENT,813.6,27.7,91.9,7.6,-256,0,-256,-256,0,0,0.5,0.2,0.2,0,16:00:22,814.6,38.3879,79.5836,10,CXON
3174,05:51:19,12,F,ASCENT,810.3,27.7,92.0,7.6,-256,0,-256,0,0,0,0.8,0.9,0.6,0,16:00:23,813.3,38.3879,79.5836,5,CXON
3174,05:51:20,13,F,ASCENT,817.1,27.6,91.9,7.6,0,0,0,256,0,-256,0.8,0.1,0.6,0,16:00:24,814.1,38.3879,79.5836,9,CXON
3174,05:51:21,14,F,ASCENT,817.7,27.6,91.9,7.6,-256,0,-256,-256,0,256,0.4,0.9,1.0,0,16:00:25,810.7,38.3879,79.5836,8,CXON
3174,05:51:22,15,F,ASCENT,809.1,27.6,92.0,7.6,0,-256,-256,256,256,0,0.7,0.2,0.7,0,16:00:26,817.1,38.3879,79.5836,11,CXON
3174,05:51:23,16,F,ASCENT,810.0,27.7,92.0,7.6,0,0,-256,0,-256,0,0.7,0.1,0.5,0,16:00:27,810.0,38.3879,79.5836,11,CXON
3174,05:51:24,17,F,ASCENT,815.4,27.6,91.9,7.6,0,0,-256,0,0,0,1.0,0.4,0.8,0,16:00:28,815.4,38.3879,79.5836,10,CXON
